Nifty,24-11-2023 13:52:00,31808.0
Banknifty,24-11-2023 13:52:00,73207.75
Finnifty,24-11-2023 13:52:00,32283.516666666674
Nifty,24-11-2023 13:53:00,38182.03333333333
Banknifty,24-11-2023 13:53:00,87851.0
Finnifty,24-11-2023 13:53:00,38759.700000000004
Nifty,24-11-2023 13:54:00,44571.916666666664
Banknifty,24-11-2023 13:54:00,102503.91666666667
Finnifty,24-11-2023 13:54:00,45247.81666666667
Nifty,24-11-2023 13:55:00,50952.583333333336
Banknifty,24-11-2023 13:55:00,117160.98333333334
Finnifty,24-11-2023 13:55:00,51741.916666666664
Nifty,24-11-2023 13:56:00,57334.53333333333
Banknifty,24-11-2023 13:56:00,131824.41666666666
Finnifty,24-11-2023 13:56:00,58240.0
Nifty,24-11-2023 13:57:00,63707.28333333333
Banknifty,24-11-2023 13:57:00,146494.61666666667
Finnifty,24-11-2023 13:57:00,64745.31666666667
Nifty,24-11-2023 13:58:00,70092.05
Banknifty,24-11-2023 13:58:00,161158.13333333333
Finnifty,24-11-2023 13:58:00,71236.46666666667
Nifty,24-11-2023 13:59:00,76481.3
Banknifty,24-11-2023 13:59:00,175818.93333333332
Finnifty,24-11-2023 13:59:00,77719.50000000001
Nifty,24-11-2023 14:00:00,82873.08333333333
Banknifty,24-11-2023 14:00:00,190480.4833333333
Finnifty,24-11-2023 14:00:00,84199.31666666668
Nifty,24-11-2023 14:01:00,89253.76666666666
Banknifty,24-11-2023 14:01:00,205113.01666666663
Finnifty,24-11-2023 14:01:00,90689.70000000001
Nifty,24-11-2023 14:02:00,95646.34999999999
Banknifty,24-11-2023 14:02:00,219753.78333333333
Finnifty,24-11-2023 14:02:00,97160.71666666667
Nifty,24-11-2023 14:03:00,102034.28333333333
Banknifty,24-11-2023 14:03:00,234392.08333333334
Finnifty,24-11-2023 14:03:00,103619.01666666668
Nifty,24-11-2023 14:04:00,108434.56666666665
Banknifty,24-11-2023 14:04:00,249013.15
Finnifty,24-11-2023 14:04:00,110072.70000000001
Nifty,24-11-2023 14:05:00,114861.31666666665
Banknifty,24-11-2023 14:05:00,263632.1
Finnifty,24-11-2023 14:05:00,116530.56666666667
Nifty,24-11-2023 14:06:00,121287.83333333331
Banknifty,24-11-2023 14:06:00,278255.1
Finnifty,24-11-2023 14:06:00,122981.70000000001
Nifty,24-11-2023 14:07:00,127713.64999999998
Banknifty,24-11-2023 14:07:00,292852.0833333333
Finnifty,24-11-2023 14:07:00,129428.45000000001
Nifty,24-11-2023 14:08:00,134125.44999999998
Banknifty,24-11-2023 14:08:00,307463.3833333333
Finnifty,24-11-2023 14:08:00,135858.45
